comment,label,cleaned_text
"අයියෝ නිෂාදි රුපියල් පහට ඔච්චර අඩන්න එපා, එදා පාන් ශතයයි, සිරිමාවෝ හාල් නිකං දුන්නේ, මම රට යනකොට ඩොලරය රුපියල් අටයි, අම්ම පොලේ යන්න දෙන්නේ රුපියල් විසිපහයි, ගෝඩ්ලීප් පැකට් එකම රුපියල පහයි, එහෙම තමයි හැටි, මේ ගනන් වලට තියෙත්දිත් අපි බැන්නා, මිනිස්සු සන්තෝස කරන්න කිසිදවසකබෑ.",normal,"අයියෝ නිෂාදි රුපියල් පහට ඔච්චර අඩන්න එපා, එදා පාන් ශතයයි, සිරිමාවෝ හාල් නිකං දුන්නේ, මම රට යනකොට ඩොලරය රුපියල් අටයි, අම්ම පොලේ යන්න දෙන්නේ රුපියල් විසිපහයි, ගෝඩ්ලීප් පැකට් එකම රුපියල පහයි, එහෙම තමයි හැටි, මේ ගනන් වලට තියෙත්දිත් අපි බැන්නා, මිනිස්සු සන්තෝස කරන්න කිසිදවසකබෑ."
"අර යකාව ච්ට්බ් එකට ගත්ත දවසේ ඉඳන් අපේ ලංකා ටීම් එකේ බෝල් කරත් අඩි, ර්ච්බ් එකෙත් අඩි පුදුම කරුම ටීම් එකක් ඕයි......",normal,"අර යකාව ච්ට්බ් එකට ගත්ත දවසේ ඉඳන් අපේ ලංකා ටීම් එකේ බෝල් කරත් අඩි, ර්ච්බ් එකෙත් අඩි පුදුම කරුම ටීම් එකක් ඕයි......"
"අත්හැරිම ආතල්ය.. ප්‍රතික්ශේප කිරීම, පට්ට ආතල්ය.. මං උබව ආශ්වාස කල තරමටම උබ මාව ප්‍රාශ්වාස කල තරම්. WinD - සු - දේශිකා · 26 ජුන් 2020 තමන්ව ප්‍රතික්ශේප කල කෙනෙක් ලඟ රැදෙන්න හේතු හොයන්න එපා. පුලුවන් ඉක්මනින් ඈත්වෙන්න උත්සහා කරන්න. ජීවිතේ වරින්වර විදවනවට වඩා ඒක සැනසීමයි.",normal,"අත්හැරිම ආතල්ය.. ප්‍රතික්ශේප කිරීම, පට්ට ආතල්ය.. මං උබව ආශ්වාස කල තරමටම උබ මාව ප්‍රාශ්වාස කල තරම්. WinD - සු - දේශිකා · 26 ජුන් 2020 තමන්ව ප්‍රතික්ශේප කල කෙනෙක් ලඟ රැදෙන්න හේතු හොයන්න එපා. පුලුවන් ඉක්මනින් ඈත්වෙන්න උත්සහා කරන්න. ජීවිතේ වරින්වර විදවනවට වඩා ඒක සැනසීමයි."
දේශපාලකයාගේ ඉඳන් රාජ්‍ය සේවකයා දක්වා හැම එකාම පට්ට දුෂිතයි. එක තමයි තිත්ත ඇත්ත. මේ සිස්ටම් එකෙන් යැපෙන එවුන් මේක වෙනස් වෙනවට කැමති නැහැ.,normal,දේශපාලකයාගේ ඉඳන් රාජ්‍ය සේවකයා දක්වා හැම එකාම පට්ට දුෂිතයි. එක තමයි තිත්ත ඇත්ත. මේ සිස්ටම් එකෙන් යැපෙන එවුන් මේක වෙනස් වෙනවට කැමති නැහැ.
ඒකි එක්ක මොන රහස්ද?,normal,ඒකි එක්ක මොන රහස්ද?
හසියා මේ දවස් වල හෙන සිරා ගන්නවානේද මොකක්ද මේ මනුස්සයට වෙලා තියෙන්නේ... HAZIඳු · 28 ජුල 2018 කවුරු හරි වුණත් කවුරු වැරදි වුණත් මේ වගේ කතාවක් කියන එක හරි නෑ නේද මචං... මම නම් ඔය කාවවත් දන්නෙත් නෑ.. ඒත් මොකක් හරි කියන්න කලින් ඒක ගැන දෙපාරක් හිතුවනම් හොදයි..,normal,හසියා මේ දවස් වල හෙන සිරා ගන්නවානේද මොකක්ද මේ මනුස්සයට වෙලා තියෙන්නේ... HAZIඳු · 28 ජුල 2018 කවුරු හරි වුණත් කවුරු වැරදි වුණත් මේ වගේ කතාවක් කියන එක හරි නෑ නේද මචං... මම නම් ඔය කාවවත් දන්නෙත් නෑ.. ඒත් මොකක් හරි කියන්න කලින් ඒක ගැන දෙපාරක් හිතුවනම් හොදයි..
පණිවිඩයක් කියන්න Call එකක් ගත්තම answer කරන්නෙ නැතී මිනිස්සු හිතං ඉන්නෙ උන් හෙන dial කියලා. අපි love කරන්න call කරනවා කියලා පව් ඉතිං,normal,පණිවිඩයක් කියන්න Call එකක් ගත්තම answer කරන්නෙ නැතී මිනිස්සු හිතං ඉන්නෙ උන් හෙන dial කියලා. අපි love කරන්න call කරනවා කියලා පව් ඉතිං
කාට වුනත් බල කරන්න එපා උඹ වෙනුවෙන් කාලය වෙන් කරන්න කියලා එයාලට උඹ විශේෂ වැදගත් කෙනෙක් නම් අනිවාර්යෙන්ම කාලය වෙන් කරයි.,normal,කාට වුනත් බල කරන්න එපා උඹ වෙනුවෙන් කාලය වෙන් කරන්න කියලා එයාලට උඹ විශේෂ වැදගත් කෙනෙක් නම් අනිවාර්යෙන්ම කාලය වෙන් කරයි.
ගිය මාසේ ඉරි ගහලා කරාබු දාලා හිටපු අයියලා අද උදේ තඩි බෑග් එකකුත් එල්ලන් ඉස්කෝලේ යනවා අපේ හාමුදුරුවනේ.,normal,ගිය මාසේ ඉරි ගහලා කරාබු දාලා හිටපු අයියලා අද උදේ තඩි බෑග් එකකුත් එල්ලන් ඉස්කෝලේ යනවා අපේ හාමුදුරුවනේ.
"මේවනෙ යකෝ නිව්ස් 𝗛𝗜𝗛𝗜 ♡ · 11 ඔච්ට් 2019 අවුරුදු 37,38 කටත් එහා වයසැති කපල් එකක් අවුරුදු 19 ක වයසැති කපල් එකක් මෙන් අත්වැල් අල්ලන්,සීට් එකට මුවා වෙලා අද බස් එකේ ආවා. ත්විත්තෙර්කොමිංඉස්ප්රස්තතු",normal,"මේවනෙ යකෝ නිව්ස් 𝗛𝗜𝗛𝗜 ♡ · 11 ඔච්ට් 2019 අවුරුදු 37,38 කටත් එහා වයසැති කපල් එකක් අවුරුදු 19 ක වයසැති කපල් එකක් මෙන් අත්වැල් අල්ලන්,සීට් එකට මුවා වෙලා අද බස් එකේ ආවා. ත්විත්තෙර්කොමිංඉස්ප්රස්තතු"
