comment,label,cleaned_text
"අපි උලමා කියන්නේ පට්ට කැත, පජාත, කෑ ගැහුවොත් මූසලයි කියලා විශ්වාස කරන සතෙක්ට. ඒ නමින් සංවිධානෙකුත් තියේ කියනවනේ? එයාලා මෙහෙම ලු. හරිනේ ඉතින්. උර්ල්",offensive,"අපි උලමා කියන්නේ පට්ට කැත, පජාත, කෑ ගැහුවොත් මූසලයි කියලා විශ්වාස කරන සතෙක්ට. ඒ නමින් සංවිධානෙකුත් තියේ කියනවනේ? එයාලා මෙහෙම ලු. හරිනේ ඉතින්. උර්ල්"
පුංචි උන්ට පැලක් හදන අම්පාරේ පිස්සු රැල ********************************************* ඔව් ඔව් මේ ඒ ජාතීවාදි ටික... උර්ල්,offensive,පුංචි උන්ට පැලක් හදන අම්පාරේ පිස්සු රැල ********************************************* ඔව් ඔව් මේ ඒ ජාතීවාදි ටික... උර්ල්
හැබයි ඔය රට විනාස කරපු උන් තවත් ලඟ තියාගත්ෙතාතින් හරි ඔවුන්ට දඩුවම් නුදුන්නොත් ඕක කරන්න බැරිවෙයි අග්‍රාමාත්‍ය හොඳට ඇස් ඇරලා බලන්න විල්පත්තු රක්ෂිතයට කරපු දේ. ශ්‍රීලංකා,offensive,හැබයි ඔය රට විනාස කරපු උන් තවත් ලඟ තියාගත්ෙතාතින් හරි ඔවුන්ට දඩුවම් නුදුන්නොත් ඕක කරන්න බැරිවෙයි අග්‍රාමාත්‍ය හොඳට ඇස් ඇරලා බලන්න විල්පත්තු රක්ෂිතයට කරපු දේ. ශ්‍රීලංකා
බුරිය කුනුහරපයක්ද පකෝ අනේ මංද උඹත්,offensive,බුරිය කුනුහරපයක්ද පකෝ අනේ මංද උඹත්
"අයිසේ මේ 2000 passe විතරක් නෙමේ 2000 උඩත් ඔය ටික ටෝක් රෙද්ද කරන උන් ඕම තාම, ඕක තාම උන්ගේ දවසේ ආතල් අඑක එව්වා බලන මොඩයෝ ඕවා සිරා ගන්න aekamane seen එක බෙල්ලේ වැල දාගත්තත් ටික ටෝක් ඇඬුවත් ටික ටෝක් හිනා උනත් ටික ටෝක් මැරෙන්න ඔන්න මෙන්න තියෙද්දිත් ටික ටෝක් , ෆ්ය්සිචෝ කාරයෝ",offensive,"අයිසේ මේ 2000 passe විතරක් නෙමේ 2000 උඩත් ඔය ටික ටෝක් රෙද්ද කරන උන් ඕම තාම, ඕක තාම උන්ගේ දවසේ ආතල් අඑක එව්වා බලන මොඩයෝ ඕවා සිරා ගන්න aekamane seen එක බෙල්ලේ වැල දාගත්තත් ටික ටෝක් ඇඬුවත් ටික ටෝක් හිනා උනත් ටික ටෝක් මැරෙන්න ඔන්න මෙන්න තියෙද්දිත් ටික ටෝක් , ෆ්ය්සිචෝ කාරයෝ"
අන්න ඒකි තමා.. චීස් කොත්තුවක් දදා හිටපු බීබර් කොත්තු බාස් එක්කනේ පැනල ගියෙ..,offensive,අන්න ඒකි තමා.. චීස් කොත්තුවක් දදා හිටපු බීබර් කොත්තු බාස් එක්කනේ පැනල ගියෙ..
මේ රටේ බොන එවුන් බීල බයිසිකල්වල නම් ගිහිල්ල දාන්න අමාරු වෙයි නේද?,offensive,මේ රටේ බොන එවුන් බීල බයිසිකල්වල නම් ගිහිල්ල දාන්න අමාරු වෙයි නේද?
අපේ මෝඩ මී හරක් ඉතිං පුළුවන් උපරිමයෙන් දාගෙන සීතලේ ගැහි ගැහි ඉන්නවා උර්ල්,offensive,අපේ මෝඩ මී හරක් ඉතිං පුළුවන් උපරිමයෙන් දාගෙන සීතලේ ගැහි ගැහි ඉන්නවා උර්ල්
"මුසා ඔයා දැන් හෙන පේමස්, ඔව් උර්ල් This Tweet ඉස unavailable.",offensive,"මුසා ඔයා දැන් හෙන පේමස්, ඔව් උර්ල් This Tweet ඉස unavailable."
මෙිි වගේ අය තමයි ලංකාව වැඩක් නෑ රට පලයන් කියලා පොර talk දෙන්නෙ.,offensive,මෙිි වගේ අය තමයි ලංකාව වැඩක් නෑ රට පලයන් කියලා පොර talk දෙන්නෙ.
", මල කෙලියයි. අර යෝදි රෙද්ද නෙමේ රෙදි අල්මරියම උස්සන් එයි දැන් නම්.",offensive,", මල කෙලියයි. අර යෝදි රෙද්ද නෙමේ රෙදි අල්මරියම උස්සන් එයි දැන් නම්."
හ්ම්මේ මේ ඇමතිකම් බලා පිස්සු තදවේ.....:-D නිදාගත්තනම් හරි වගේ ..... goOd niGht මය් ෆ්ර්ළ .... ස්වෙඑඑඑත් ද්ර්ම්ළ :-),offensive,හ්ම්මේ මේ ඇමතිකම් බලා පිස්සු තදවේ.....:-D නිදාගත්තනම් හරි වගේ ..... goOd niGht මය් ෆ්ර්ළ .... ස්වෙඑඑඑත් ද්ර්ම්ළ :-)
සොත්ති බල්ලා අදත් බුරනව නද්දකින් පාඩුවෙන් නිදාගන්නත් නෑ....ම්,offensive,සොත්ති බල්ලා අදත් බුරනව නද්දකින් පාඩුවෙන් නිදාගන්නත් නෑ....ම්
කුරුණෑගල උන් පස්ස හෝදනවට කියන්නේ *කේ නානවා කියලලු. රටවටෙටල්ක්ස්,offensive,කුරුණෑගල උන් පස්ස හෝදනවට කියන්නේ *කේ නානවා කියලලු. රටවටෙටල්ක්ස්
හරි හෙට දෙන්නම් කෑගහන්නෙ රෙද්ද,offensive,හරි හෙට දෙන්නම් කෑගහන්නෙ රෙද්ද
"පැත්තෙන් දාලා තියෙන රේල් පාර ක්‍රොස් කරන අර තඩි අලි හැප්පිලා මරෙනවනන්, දිවියෝ, වලස්සු අරුන් මුන් හැප්පිලා මැරෙනවනන්, බල්ලෝ , බළල්ලුත් පාරේ හැප්පිලා මැරෙනවනන් අර මහා කැලේ මැදින් හදන පාරේ යන වාහනේකට ඉඋච්න් Red List එකේ ඉන්න එක සතෙක් හරි අහු නොවෙයි කියලා හිතන්න ඇහැකිද ?",offensive,"පැත්තෙන් දාලා තියෙන රේල් පාර ක්‍රොස් කරන අර තඩි අලි හැප්පිලා මරෙනවනන්, දිවියෝ, වලස්සු අරුන් මුන් හැප්පිලා මැරෙනවනන්, බල්ලෝ , බළල්ලුත් පාරේ හැප්පිලා මැරෙනවනන් අර මහා කැලේ මැදින් හදන පාරේ යන වාහනේකට ඉඋච්න් Red List එකේ ඉන්න එක සතෙක් හරි අහු නොවෙයි කියලා හිතන්න ඇහැකිද ?"
